FamilyID,Change,Species,Trend,Pvalue,Significance
OG0013552,-1,CMAC,Contraction,0.731,n
OG0013553,-1,CBAT,Contraction,0.731,n
OG0013553,-1,CMAC,Contraction,0.731,n
OG0013554,-1,CFUS,Contraction,0.853,n
OG0013554,-1,BYAR,Contraction,0.853,n
OG0013555,1,AMEL,Expansion,0.418,n
OG0013555,-1,CGAR,Contraction,0.418,n
OG0013555,-1,CMAC,Contraction,0.418,n
OG0013555,-1,BYAR,Contraction,0.418,n
OG0013556,1,SMER,Expansion,0.03,y
OG0013556,1,TFUL,Expansion,0.03,y
OG0013556,-1,BYAR,Contraction,0.03,y
OG0013556,-1,CFUS,Contraction,0.03,y
OG0013556,1,PHYP,Expansion,0.03,y
OG0013556,-1,HWYC,Contraction,0.03,y
OG0013556,-1,CGAR,Contraction,0.03,y
OG0013556,-1,CMAG,Contraction,0.03,y
OG0013557,-1,CFUS,Contraction,0.173,n
OG0013557,1,TFUL,Expansion,0.173,n
OG0013557,-1,CMAG,Contraction,0.173,n
OG0013557,-1,CGAR,Contraction,0.173,n
OG0013557,-1,BYAR,Contraction,0.173,n
OG0013558,-1,BYAR,Contraction,0.853,n
OG0013558,-1,CBAT,Contraction,0.853,n
OG0013560,-1,CBAT,Contraction,0.699,n
OG0013560,-1,CMAG,Contraction,0.699,n
OG0013561,-1,CFUS,Contraction,0.773,n
OG0013561,-1,CGAR,Contraction,0.773,n
OG0013562,-1,CMAC,Contraction,0.731,n
OG0013562,-1,CFUS,Contraction,0.731,n
OG0013563,-1,CFUS,Contraction,0.699,n
OG0013563,-1,CMAG,Contraction,0.699,n
OG0013564,-1,BYAR,Contraction,0.853,n
OG0013564,-1,CFUS,Contraction,0.853,n
OG0013565,-1,HWYC,Contraction,0.256,n
OG0013565,-1,CMAG,Contraction,0.256,n
OG0013565,1,PHYP,Expansion,0.256,n
OG0013565,-1,CBAT,Contraction,0.256,n
OG0013566,-1,HWYC,Contraction,0.069,n
OG0013566,-1,CGAR,Contraction,0.069,n
OG0013566,-1,CFUS,Contraction,0.069,n
OG0013566,2,SMER,Expansion,0.069,n
OG0013566,1,TFUL,Expansion,0.069,n
OG0013566,-1,CMAG,Contraction,0.069,n
OG0013566,-1,CMAC,Contraction,0.069,n
OG0013567,-1,CFUS,Contraction,0.699,n
OG0013567,-1,CMAG,Contraction,0.699,n
OG0013568,-1,CFUS,Contraction,0.853,n
OG0013568,-1,BYAR,Contraction,0.853,n
OG0013570,-1,CMAC,Contraction,0.526,n
OG0013571,-1,CMAG,Contraction,0.738,n
OG0013571,-1,CMAC,Contraction,0.738,n
OG0013572,-1,CMAG,Contraction,0.799,n
OG0013572,-1,PDJA,Contraction,0.799,n
OG0013573,-1,CFUS,Contraction,0.853,n
OG0013573,-1,BYAR,Contraction,0.853,n
OG0013575,-1,CBAT,Contraction,0.84,n
OG0013575,-1,HWYC,Contraction,0.84,n
OG0013576,1,SMER,Expansion,0.527,n
OG0013576,-1,CMAC,Contraction,0.527,n
OG0013576,-1,CBAT,Contraction,0.527,n
OG0013576,-1,CGAR,Contraction,0.527,n
OG0013577,-1,CFUS,Contraction,0.367,n
OG0013577,1,TFUL,Expansion,0.367,n
OG0013577,-1,CMAG,Contraction,0.367,n
OG0013577,-1,BYAR,Contraction,0.367,n
OG0013578,-1,BYAR,Contraction,0.853,n
OG0013578,-1,CFUS,Contraction,0.853,n
OG0013579,-1,CMAG,Contraction,0.858,n
OG0013579,-1,BYAR,Contraction,0.858,n
OG0013580,-1,CMAG,Contraction,0.699,n
OG0013580,-1,CFUS,Contraction,0.699,n
OG0013581,-1,CFUS,Contraction,0.853,n
OG0013581,-1,BYAR,Contraction,0.853,n
OG0013582,-1,CMAG,Contraction,0.699,n
OG0013582,-1,CFUS,Contraction,0.699,n
OG0013583,-1,CMAG,Contraction,0.699,n
OG0013583,-1,CBAT,Contraction,0.699,n
OG0013584,-1,CMAG,Contraction,0.699,n
OG0013584,-1,CFUS,Contraction,0.699,n
OG0013585,-1,CFUS,Contraction,0.932,n
OG0013586,-1,HWYC,Contraction,0.84,n
OG0013586,-1,CBAT,Contraction,0.84,n
OG0013587,-1,CFUS,Contraction,0.853,n
OG0013587,-1,BYAR,Contraction,0.853,n
OG0013588,-1,CMAG,Contraction,0.699,n
OG0013588,-1,CFUS,Contraction,0.699,n
OG0013589,-1,CFUS,Contraction,0.773,n
OG0013589,-1,CGAR,Contraction,0.773,n
OG0013590,-1,BYAR,Contraction,0.076,n
OG0013590,-1,CMAG,Contraction,0.076,n
OG0013590,-1,HWYC,Contraction,0.076,n
OG0013590,-1,PDJA,Contraction,0.076,n
OG0013590,-1,CFUS,Contraction,0.076,n
OG0013590,1,PHYP,Expansion,0.076,n
OG0013592,-1,BYAR,Contraction,0.853,n
OG0013592,-1,CFUS,Contraction,0.853,n
OG0013594,-1,BYAR,Contraction,0.573,n
OG0013594,-1,CBAT,Contraction,0.573,n
OG0013594,-1,CMAC,Contraction,0.573,n
OG0013595,-1,TFUL,Contraction,0.984,n
OG0013596,-1,CBAT,Contraction,0.773,n
OG0013596,-1,CGAR,Contraction,0.773,n
OG0013597,-1,CBAT,Contraction,0.932,n
OG0013598,-1,CGAR,Contraction,0.773,n
OG0013598,-1,CBAT,Contraction,0.773,n
OG0013599,1,IPUN,Expansion,0.418,n
OG0013599,-1,BYAR,Contraction,0.418,n
OG0013600,-1,CMAC,Contraction,0.408,n
OG0013600,-1,CBAT,Contraction,0.408,n
OG0013600,-1,CMAG,Contraction,0.408,n
OG0013602,-1,CFUS,Contraction,0.573,n
OG0013602,-1,CMAC,Contraction,0.573,n
OG0013602,-1,BYAR,Contraction,0.573,n
OG0013603,-1,BYAR,Contraction,0.404,n
OG0013603,2,TFUL,Expansion,0.404,n
OG0013604,-1,CGAR,Contraction,0.86,n
OG0013604,-1,PDJA,Contraction,0.86,n
OG0013605,-1,CFUS,Contraction,0.932,n
OG0013606,-1,CMAG,Contraction,0.699,n
OG0013606,-1,CFUS,Contraction,0.699,n
OG0013607,-1,BYAR,Contraction,0.858,n
OG0013607,-1,CMAG,Contraction,0.858,n
OG0013608,-1,CGAR,Contraction,0.773,n
OG0013608,-1,CBAT,Contraction,0.773,n
OG0013609,-1,CFUS,Contraction,0.699,n
OG0013609,-1,CMAG,Contraction,0.699,n
OG0013610,-1,CFUS,Contraction,0.731,n
OG0013610,-1,CMAC,Contraction,0.731,n
OG0013611,-1,CFUS,Contraction,0.018,y
OG0013611,-1,BYAR,Contraction,0.018,y
OG0013611,-1,CMAC,Contraction,0.018,y
OG0013611,-1,PGIG,Contraction,0.018,y
OG0013611,-1,CMAG,Contraction,0.018,y
OG0013611,-1,HWYC,Contraction,0.018,y
OG0013611,-1,PDJA,Contraction,0.018,y
OG0013612,-1,CFUS,Contraction,0.699,n
OG0013612,-1,CMAG,Contraction,0.699,n
OG0013613,-1,CMAC,Contraction,0.086,n
OG0013613,-1,HWYC,Contraction,0.086,n
OG0013613,-1,CFUS,Contraction,0.086,n
OG0013613,-1,CGAR,Contraction,0.086,n
OG0013613,2,TFUL,Expansion,0.086,n
OG0013614,-1,HWYC,Contraction,0.004,y
OG0013614,-1,CGAR,Contraction,0.004,y
OG0013614,1,PHYP,Expansion,0.004,y
OG0013614,-1,CMAC,Contraction,0.004,y
OG0013614,2,TFUL,Expansion,0.004,y
OG0013614,-1,BYAR,Contraction,0.004,y
OG0013615,-1,BYAR,Contraction,0.879,n
OG0013615,-1,CMAC,Contraction,0.879,n
OG0013616,-1,CMAG,Contraction,0.858,n
OG0013616,-1,BYAR,Contraction,0.858,n
OG0013617,-1,CBAT,Contraction,0.408,n
OG0013617,-1,CMAG,Contraction,0.408,n
OG0013617,-1,CMAC,Contraction,0.408,n
OG0013618,1,IPUN,Expansion,0.7,n
OG0013619,-1,CFUS,Contraction,0.853,n
OG0013619,-1,BYAR,Contraction,0.853,n
OG0013620,-1,CBAT,Contraction,0.853,n
OG0013620,-1,BYAR,Contraction,0.853,n
OG0013621,1,TFUL,Expansion,0.354,n
OG0013621,-1,CMAC,Contraction,0.354,n
OG0013622,-1,CBAT,Contraction,0.853,n
OG0013622,-1,BYAR,Contraction,0.853,n
OG0013623,-1,CBAT,Contraction,0.731,n
OG0013623,-1,CMAC,Contraction,0.731,n
OG0013624,-1,CMAG,Contraction,0.936,n
OG0013625,-1,CMAG,Contraction,0.738,n
OG0013625,-1,CMAC,Contraction,0.738,n
OG0013626,-1,CMAG,Contraction,0.699,n
OG0013626,-1,CFUS,Contraction,0.699,n
OG0013627,-1,CFUS,Contraction,0.699,n
OG0013627,-1,CMAG,Contraction,0.699,n
OG0013629,-1,BYAR,Contraction,0.118,n
OG0013629,-1,CMAG,Contraction,0.118,n
OG0013629,-1,CFUS,Contraction,0.118,n
OG0013629,-1,CMAC,Contraction,0.118,n
OG0013629,1,PHYP,Expansion,0.118,n
OG0013630,-1,CFUS,Contraction,0.546,n
OG0013630,-1,CMAG,Contraction,0.546,n
OG0013630,-1,BYAR,Contraction,0.546,n
OG0013631,-1,CFUS,Contraction,0.201,n
OG0013631,-1,CMAG,Contraction,0.201,n
OG0013631,1,IPUN,Expansion,0.201,n
OG0013631,-1,CMAC,Contraction,0.201,n
OG0013632,-1,CFUS,Contraction,0.587,n
OG0013632,-1,BYAR,Contraction,0.587,n
OG0013632,1,SMER,Expansion,0.587,n
OG0013632,-1,CMAG,Contraction,0.587,n
OG0013633,-1,BYAR,Contraction,0.853,n
OG0013633,-1,CFUS,Contraction,0.853,n
OG0013634,-1,CFUS,Contraction,0.699,n
OG0013634,-1,CMAG,Contraction,0.699,n
OG0013635,-1,CMAG,Contraction,0.936,n
OG0013636,-1,CFUS,Contraction,0.773,n
OG0013636,-1,CGAR,Contraction,0.773,n
OG0013637,-1,CFUS,Contraction,0.773,n
OG0013637,-1,CGAR,Contraction,0.773,n
OG0013638,-1,CFUS,Contraction,0.731,n
OG0013638,-1,CMAC,Contraction,0.731,n
OG0013639,-1,PDJA,Contraction,0.971,n
OG0013641,-1,BYAR,Contraction,0.325,n
OG0013641,-1,CMAG,Contraction,0.325,n
OG0013641,1,IPUN,Expansion,0.325,n
OG0013641,-1,CBAT,Contraction,0.325,n
OG0013643,-1,BYAR,Contraction,0.573,n
OG0013643,-1,CBAT,Contraction,0.573,n
OG0013643,-1,CMAC,Contraction,0.573,n
OG0013644,-1,BYAR,Contraction,0.321,n
OG0013644,-1,CMAG,Contraction,0.321,n
OG0013644,-1,CGAR,Contraction,0.321,n
OG0013644,1,CFUS,Expansion,0.321,n
OG0013645,-1,BYAR,Contraction,0.909,n
OG0013645,-1,CGAR,Contraction,0.909,n
OG0013646,-1,BYAR,Contraction,0.853,n
OG0013646,-1,CFUS,Contraction,0.853,n
OG0013648,-1,BYAR,Contraction,0.879,n
OG0013648,-1,CMAC,Contraction,0.879,n
OG0013649,-1,CGAR,Contraction,0.816,n
OG0013649,-1,CMAC,Contraction,0.816,n
OG0013650,-1,CMAC,Contraction,0.879,n
OG0013650,-1,BYAR,Contraction,0.879,n
OG0013651,-1,CMAG,Contraction,0.738,n
OG0013651,-1,CMAC,Contraction,0.738,n
OG0013652,-1,CFUS,Contraction,0.699,n
OG0013652,-1,CMAG,Contraction,0.699,n
OG0013653,-1,CMAG,Contraction,0.845,n
OG0013653,-1,HWYC,Contraction,0.845,n
OG0013654,-1,CMAG,Contraction,0.699,n
OG0013654,-1,CFUS,Contraction,0.699,n
OG0013655,-1,BYAR,Contraction,0.471,n
OG0013655,1,TFUL,Expansion,0.471,n
OG0013656,-1,CMAG,Contraction,0.858,n
OG0013656,-1,BYAR,Contraction,0.858,n
OG0013657,-1,CFUS,Contraction,0.731,n
OG0013657,-1,CMAC,Contraction,0.731,n
OG0013658,-1,CFUS,Contraction,0.699,n
OG0013658,-1,CMAG,Contraction,0.699,n
OG0013659,-1,CFUS,Contraction,0.853,n
OG0013659,-1,BYAR,Contraction,0.853,n
OG0013660,-1,BYAR,Contraction,0.932,n
OG0013660,-1,HWYC,Contraction,0.932,n
OG0013661,-1,CGAR,Contraction,0.001,y
OG0013661,-1,PGIG,Contraction,0.001,y
OG0013661,-1,CFUS,Contraction,0.001,y
OG0013661,3,SMER,Expansion,0.001,y
OG0013661,-1,CMAG,Contraction,0.001,y
OG0013661,2,PHYP,Expansion,0.001,y
OG0013661,-1,HWYC,Contraction,0.001,y
OG0013661,-1,BYAR,Contraction,0.001,y
OG0013661,-1,CMAC,Contraction,0.001,y
OG0013661,-1,PDJA,Contraction,0.001,y
OG0013662,-1,CMAG,Contraction,0.587,n
OG0013662,-1,BYAR,Contraction,0.587,n
OG0013662,-1,CFUS,Contraction,0.587,n
OG0013662,1,SMER,Expansion,0.587,n
OG0013663,-1,CMAG,Contraction,0.699,n
OG0013663,-1,CFUS,Contraction,0.699,n
OG0013664,-1,BYAR,Contraction,0.853,n
OG0013664,-1,CFUS,Contraction,0.853,n
OG0013666,-1,BYAR,Contraction,0.853,n
OG0013666,-1,CFUS,Contraction,0.853,n
OG0013667,-1,CFUS,Contraction,0.731,n
OG0013667,-1,CMAC,Contraction,0.731,n
OG0013668,-1,CMAG,Contraction,0.738,n
OG0013668,-1,CMAC,Contraction,0.738,n
OG0013669,-1,CBAT,Contraction,0.773,n
OG0013669,-1,CGAR,Contraction,0.773,n
OG0013670,-1,IPUN,Contraction,0.437,n
OG0013670,-1,CBAT,Contraction,0.437,n
OG0013670,-1,CMAG,Contraction,0.437,n
OG0013671,-1,CGAR,Contraction,0.773,n
OG0013671,-1,CFUS,Contraction,0.773,n
OG0013672,-1,BYAR,Contraction,0.858,n
OG0013672,-1,CMAG,Contraction,0.858,n
OG0013673,-1,CMAG,Contraction,0.936,n
OG0013674,-1,CFUS,Contraction,0.699,n
OG0013674,-1,CMAG,Contraction,0.699,n
OG0013675,-1,CMAG,Contraction,0.783,n
OG0013675,-1,CGAR,Contraction,0.783,n
OG0013676,-1,CBAT,Contraction,0.133,n
OG0013676,1,SMER,Expansion,0.133,n
OG0013676,-1,CMAG,Contraction,0.133,n
OG0013676,-1,CMAC,Contraction,0.133,n
OG0013676,1,PHYP,Expansion,0.133,n
OG0013676,-1,BYAR,Contraction,0.133,n
OG0013677,1,TFUL,Expansion,0.395,n
OG0013677,-1,BYAR,Contraction,0.395,n
OG0013677,-1,CFUS,Contraction,0.395,n
OG0013677,-1,CMAC,Contraction,0.395,n
OG0013678,-1,CFUS,Contraction,0.497,n
OG0013678,-1,CGAR,Contraction,0.497,n
OG0013678,1,SMER,Expansion,0.497,n
OG0013678,-1,CMAG,Contraction,0.497,n
OG0013679,-1,CMAG,Contraction,0.858,n
OG0013679,-1,BYAR,Contraction,0.858,n
OG0013680,-1,CFUS,Contraction,0.853,n
OG0013680,-1,BYAR,Contraction,0.853,n
OG0013681,-1,CFUS,Contraction,0.731,n
OG0013681,-1,CMAC,Contraction,0.731,n
OG0013682,-1,BYAR,Contraction,0.325,n
OG0013682,-1,CFUS,Contraction,0.325,n
OG0013682,-1,CMAG,Contraction,0.325,n
OG0013682,1,IPUN,Expansion,0.325,n
OG0013683,-1,CGAR,Contraction,0.773,n
OG0013683,-1,CFUS,Contraction,0.773,n
OG0013684,-1,CBAT,Contraction,0.699,n
OG0013684,-1,CMAG,Contraction,0.699,n
OG0013685,-1,CMAC,Contraction,0.731,n
OG0013685,-1,CFUS,Contraction,0.731,n
OG0013686,-1,CMAG,Contraction,0.699,n
OG0013686,-1,CFUS,Contraction,0.699,n
OG0013687,-1,BYAR,Contraction,0.776,n
OG0013687,-1,TFUL,Contraction,0.776,n
OG0013687,1,IPUN,Expansion,0.776,n
OG0013688,-1,CFUS,Contraction,0.699,n
OG0013688,-1,CMAG,Contraction,0.699,n
OG0013689,-1,CBAT,Contraction,0.853,n
OG0013689,-1,BYAR,Contraction,0.853,n
OG0013690,-1,CFUS,Contraction,0.731,n
OG0013690,-1,CMAC,Contraction,0.731,n
OG0013691,-1,TFUL,Contraction,0.84,n
OG0013691,-1,CFUS,Contraction,0.84,n
OG0013692,-1,PGIG,Contraction,0.839,n
OG0013692,-1,PDJA,Contraction,0.839,n
OG0013693,1,TFUL,Expansion,0.395,n
OG0013693,-1,CMAC,Contraction,0.395,n
OG0013693,-1,CBAT,Contraction,0.395,n
OG0013693,-1,BYAR,Contraction,0.395,n
OG0013694,-1,CFUS,Contraction,0.764,n
OG0013694,-1,IPUN,Contraction,0.764,n
OG0013695,-1,BYAR,Contraction,0.853,n
OG0013695,-1,CFUS,Contraction,0.853,n
OG0013696,-1,CMAC,Contraction,0.26,n
OG0013696,-1,CBAT,Contraction,0.26,n
OG0013696,-1,BYAR,Contraction,0.26,n
OG0013696,1,CFUS,Expansion,0.26,n
OG0013697,-1,CFUS,Contraction,0.367,n
OG0013697,-1,BYAR,Contraction,0.367,n
OG0013697,-1,CMAG,Contraction,0.367,n
OG0013697,1,TFUL,Expansion,0.367,n
OG0013699,-1,CBAT,Contraction,0.039,y
OG0013699,-1,HWYC,Contraction,0.039,y
OG0013699,2,PHYP,Expansion,0.039,y
OG0013699,-1,CGAR,Contraction,0.039,y
OG0013699,-1,CMAC,Contraction,0.039,y
OG0013700,-1,BYAR,Contraction,0.131,n
OG0013700,1,AMEL,Expansion,0.131,n
OG0013700,-1,CBAT,Contraction,0.131,n
OG0013700,-1,CMAC,Contraction,0.131,n
OG0013700,-1,CMAG,Contraction,0.131,n
OG0013701,-1,BYAR,Contraction,0.061,n
OG0013701,-1,CMAG,Contraction,0.061,n
OG0013701,1,SMER,Expansion,0.061,n
OG0013701,-1,PGIG,Contraction,0.061,n
OG0013701,-1,CFUS,Contraction,0.061,n
OG0013701,-1,CMAC,Contraction,0.061,n
OG0013701,1,TFUL,Expansion,0.061,n
OG0013703,-1,BYAR,Contraction,0.858,n
OG0013703,-1,CMAG,Contraction,0.858,n
OG0013704,-1,CFUS,Contraction,0.699,n
OG0013704,-1,CMAG,Contraction,0.699,n
OG0013705,-1,TFUL,Contraction,0.84,n
OG0013705,-1,CFUS,Contraction,0.84,n
OG0013706,-1,CFUS,Contraction,0.699,n
OG0013706,-1,CMAG,Contraction,0.699,n
OG0013707,-1,CMAG,Contraction,0.291,n
OG0013707,-1,PDJA,Contraction,0.291,n
OG0013707,1,IPUN,Expansion,0.291,n
OG0013707,-1,PGIG,Contraction,0.291,n
OG0013708,-1,BYAR,Contraction,0.674,n
OG0013709,-1,CMAG,Contraction,0.699,n
OG0013709,-1,CFUS,Contraction,0.699,n
OG0013710,-1,BYAR,Contraction,0.573,n
OG0013710,-1,CMAC,Contraction,0.573,n
OG0013710,-1,CFUS,Contraction,0.573,n
OG0013711,-1,CMAG,Contraction,0.699,n
OG0013711,-1,CFUS,Contraction,0.699,n
OG0013712,-1,CMAC,Contraction,0.731,n
OG0013712,-1,CBAT,Contraction,0.731,n
OG0013714,-1,CGAR,Contraction,0.422,n
OG0013714,-1,BYAR,Contraction,0.422,n
OG0013715,-1,CFUS,Contraction,0.699,n
OG0013715,-1,CMAG,Contraction,0.699,n
OG0013716,-1,BYAR,Contraction,0.853,n
OG0013716,-1,CFUS,Contraction,0.853,n
OG0013717,-1,CMAG,Contraction,0.325,n
OG0013717,-1,CFUS,Contraction,0.325,n
OG0013717,-1,BYAR,Contraction,0.325,n
OG0013717,1,AMEL,Expansion,0.325,n
OG0013718,-1,CMAC,Contraction,0.731,n
OG0013718,-1,CFUS,Contraction,0.731,n
OG0013719,-1,CBAT,Contraction,0.731,n
OG0013719,-1,CMAC,Contraction,0.731,n
OG0013720,-1,PGIG,Contraction,0.55,n
OG0013720,1,SMER,Expansion,0.55,n
OG0013720,-1,PDJA,Contraction,0.55,n
OG0013720,-1,CFUS,Contraction,0.55,n
OG0013721,-1,CMAC,Contraction,0.731,n
OG0013721,-1,CFUS,Contraction,0.731,n
OG0013722,-1,CMAG,Contraction,0.15,n
OG0013722,-1,HWYC,Contraction,0.15,n
OG0013722,1,TFUL,Expansion,0.15,n
OG0013722,-1,CMAC,Contraction,0.15,n
OG0013722,1,SMER,Expansion,0.15,n
OG0013722,-1,CFUS,Contraction,0.15,n
OG0013724,1,AMEL,Expansion,0.418,n
OG0013724,-1,BYAR,Contraction,0.418,n
OG0013725,-1,CMAC,Contraction,0.526,n
OG0013726,-1,IPUN,Contraction,0.764,n
OG0013726,-1,CFUS,Contraction,0.764,n
OG0013727,-1,CFUS,Contraction,0.853,n
OG0013727,-1,BYAR,Contraction,0.853,n
OG0013728,-1,CFUS,Contraction,0.699,n
OG0013728,-1,CMAG,Contraction,0.699,n
OG0013729,-1,CBAT,Contraction,0.59,n
OG0013729,1,SMER,Expansion,0.59,n
OG0013729,-1,HWYC,Contraction,0.59,n
OG0013729,-1,CMAC,Contraction,0.59,n
OG0013730,-1,CMAC,Contraction,0.731,n
OG0013730,-1,CFUS,Contraction,0.731,n
OG0013731,-1,PGIG,Contraction,0.415,n
OG0013731,-1,CFUS,Contraction,0.415,n
OG0013731,-1,CMAG,Contraction,0.415,n
OG0013732,-1,CFUS,Contraction,0.111,n
OG0013732,1,CBAT,Expansion,0.111,n
OG0013732,-1,BYAR,Contraction,0.111,n
OG0013732,-1,PGIG,Contraction,0.111,n
OG0013732,1,CMAG,Expansion,0.111,n
OG0013733,-1,CMAC,Contraction,0.731,n
OG0013733,-1,CFUS,Contraction,0.731,n
OG0013734,1,PHYP,Expansion,0.16,n
OG0013734,-1,BYAR,Contraction,0.16,n
OG0013734,-1,CMAC,Contraction,0.16,n
OG0013736,-1,CMAG,Contraction,0.845,n
OG0013736,-1,HWYC,Contraction,0.845,n
OG0013737,1,TFUL,Expansion,0.471,n
OG0013737,-1,BYAR,Contraction,0.471,n
OG0013739,-1,CMAG,Contraction,0.551,n
OG0013739,-1,PHYP,Contraction,0.551,n
OG0013739,1,TFUL,Expansion,0.551,n
OG0013740,-1,BYAR,Contraction,0.858,n
OG0013740,-1,CMAG,Contraction,0.858,n
OG0013742,-1,CFUS,Contraction,0.932,n
OG0013743,-1,PGIG,Contraction,0.415,n
OG0013743,-1,CFUS,Contraction,0.415,n
OG0013743,-1,CMAG,Contraction,0.415,n
OG0013744,-1,BYAR,Contraction,0.674,n
OG0013745,-1,BYAR,Contraction,0.557,n
OG0013745,1,CGAR,Expansion,0.557,n
OG0013746,-1,BYAR,Contraction,0.887,n
OG0013746,-1,PGIG,Contraction,0.887,n
OG0013748,1,TFUL,Expansion,0.471,n
OG0013748,-1,BYAR,Contraction,0.471,n
OG0013749,-1,CMAG,Contraction,0.699,n
OG0013749,-1,CBAT,Contraction,0.699,n
OG0013750,-1,CGAR,Contraction,0.647,n
OG0013750,1,SMER,Expansion,0.647,n
OG0013750,-1,HWYC,Contraction,0.647,n
OG0013750,-1,CBAT,Contraction,0.647,n
OG0013751,-1,TFUL,Contraction,0.039,y
OG0013751,-1,CMAC,Contraction,0.039,y
OG0013751,-1,CMAG,Contraction,0.039,y
OG0013751,2,PHYP,Expansion,0.039,y
OG0013751,-1,IPUN,Contraction,0.039,y
OG0013752,-1,BYAR,Contraction,0.916,n
OG0013752,-1,PDJA,Contraction,0.916,n
OG0013753,-1,BYAR,Contraction,0.858,n
OG0013753,-1,CMAG,Contraction,0.858,n
OG0013754,-1,HWYC,Contraction,0.845,n
OG0013754,-1,CMAG,Contraction,0.845,n
OG0013755,-1,CFUS,Contraction,0.699,n
OG0013755,-1,CMAG,Contraction,0.699,n
OG0013756,-1,CMAG,Contraction,0.699,n
OG0013756,-1,CFUS,Contraction,0.699,n
OG0013757,-1,BYAR,Contraction,0.853,n
OG0013757,-1,CFUS,Contraction,0.853,n
OG0013758,-1,BYAR,Contraction,0.853,n
OG0013758,-1,CFUS,Contraction,0.853,n
OG0013759,-1,BYAR,Contraction,0.692,n
OG0013759,-1,PGIG,Contraction,0.692,n
OG0013759,-1,PDJA,Contraction,0.692,n
OG0013760,-1,CFUS,Contraction,0.174,n
OG0013760,1,PHYP,Expansion,0.174,n
OG0013760,1,SMER,Expansion,0.174,n
OG0013760,-1,BYAR,Contraction,0.174,n
OG0013760,-1,PDJA,Contraction,0.174,n
OG0013760,-1,PGIG,Contraction,0.174,n
OG0013761,-1,CMAG,Contraction,0.783,n
OG0013761,-1,CGAR,Contraction,0.783,n
OG0013762,-1,BYAR,Contraction,0.853,n
OG0013762,-1,CFUS,Contraction,0.853,n
OG0013763,-1,CMAG,Contraction,0.508,n
OG0013763,-1,CGAR,Contraction,0.508,n
OG0013763,2,SMER,Expansion,0.508,n
OG0013763,-1,CFUS,Contraction,0.508,n
OG0013764,-1,BYAR,Contraction,0.853,n
OG0013764,-1,CFUS,Contraction,0.853,n
OG0013765,-1,CMAG,Contraction,0.699,n
OG0013765,-1,CFUS,Contraction,0.699,n
OG0013766,-1,CFUS,Contraction,0.853,n
OG0013766,-1,BYAR,Contraction,0.853,n
OG0013767,1,IPUN,Expansion,0.494,n
OG0013767,-1,CMAC,Contraction,0.494,n
OG0013767,-1,CMAG,Contraction,0.494,n
OG0013768,-1,CMAG,Contraction,0.581,n
OG0013768,-1,BYAR,Contraction,0.581,n
OG0013768,-1,CMAC,Contraction,0.581,n
OG0013769,-1,CFUS,Contraction,0.699,n
OG0013769,-1,CMAG,Contraction,0.699,n
OG0013770,-1,CMAG,Contraction,0.546,n
OG0013770,-1,BYAR,Contraction,0.546,n
OG0013770,-1,CFUS,Contraction,0.546,n
OG0013771,-1,CMAC,Contraction,0.879,n
OG0013771,-1,BYAR,Contraction,0.879,n
OG0013773,-1,CGAR,Contraction,0.773,n
OG0013773,-1,CBAT,Contraction,0.773,n
OG0013774,-1,CMAC,Contraction,0.879,n
OG0013774,-1,BYAR,Contraction,0.879,n
OG0013775,-1,BYAR,Contraction,0.833,n
OG0013775,1,SMER,Expansion,0.833,n
OG0013776,-1,PDJA,Contraction,0.012,y
OG0013776,-1,CMAC,Contraction,0.012,y
OG0013776,-1,BYAR,Contraction,0.012,y
OG0013776,2,TFUL,Expansion,0.012,y
OG0013776,1,PHYP,Expansion,0.012,y
OG0013777,-1,CMAC,Contraction,0.731,n
OG0013777,-1,CFUS,Contraction,0.731,n
OG0013778,-1,CMAG,Contraction,0.546,n
OG0013778,-1,BYAR,Contraction,0.546,n
OG0013778,-1,CFUS,Contraction,0.546,n
OG0013781,-1,BYAR,Contraction,0.573,n
OG0013781,-1,CFUS,Contraction,0.573,n
OG0013781,-1,CMAC,Contraction,0.573,n
OG0013782,-1,CMAG,Contraction,0.699,n
OG0013782,-1,CFUS,Contraction,0.699,n
OG0013783,-1,BYAR,Contraction,0.674,n
OG0013784,-1,CFUS,Contraction,0.853,n
OG0013784,-1,BYAR,Contraction,0.853,n
OG0013785,-1,CMAG,Contraction,0.699,n
OG0013785,-1,CFUS,Contraction,0.699,n
OG0013786,-1,BYAR,Contraction,0.853,n
OG0013786,-1,CFUS,Contraction,0.853,n
OG0013787,-1,CFUS,Contraction,0.764,n
OG0013787,-1,IPUN,Contraction,0.764,n
OG0013788,-1,CMAC,Contraction,0.526,n
OG0013789,-1,CMAG,Contraction,0.858,n
OG0013789,-1,BYAR,Contraction,0.858,n
OG0013790,1,TFUL,Expansion,0.008,y
OG0013790,-1,PDJA,Contraction,0.008,y
OG0013790,-1,BYAR,Contraction,0.008,y
OG0013790,1,CGAR,Expansion,0.008,y
OG0013790,1,CMAG,Expansion,0.008,y
OG0013790,-1,PHYP,Contraction,0.008,y
OG0013791,-1,CFUS,Contraction,0.853,n
OG0013791,-1,BYAR,Contraction,0.853,n
OG0013792,-1,BYAR,Contraction,0.355,n
OG0013792,-1,CGAR,Contraction,0.355,n
OG0013792,-1,CMAC,Contraction,0.355,n
OG0013792,-1,CFUS,Contraction,0.355,n
OG0013794,-1,BYAR,Contraction,0.546,n
